,author,publishedAt,source,url,urlToImage,char,transgend,new,state,year,peopl,thi,women,gender,school,polit,right,court,ban,tran,week,care,ohio,genderaffirm,republican,news,media,said,stori,site,person,onlin,time,medic,comment,report,wednesday,presid,gov,come,public,say,group,children,tuesday,ghey,veteran,woman,discuss,social,lgbtq,light,student,minor,use,citi,parent,life,legal,trump,sport,florida,dure,recent,brianna,parti,world,govern,american,hous,onli,campaign,mike,vote,bud,senat,rule,dewin,depart,law,legisl,compet,commun,accord,like,face,includ,day,mediagaz,suprem,case,chang,bathroom,girl,advertis,humanedit,autogener,memeorandum,sister,techmem,summari,nowunlik,associ,kill,nation,program,center,announc,post,allow
23,BBC Sport,2024-01-23T13:18:41Z,bbc-news,https://www.bbc.co.uk/sport/golf/68067554,https://ichef.bbci.co.uk/news/1024/branded_sport/70A8/production/_132404882_hailey_davidson_instagram.jpg,0.03830903310135446,0.08455793168374415,0.0,0.0,0.0,0.0,0.0,0.13960830647855565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644934316968406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Bianca Quilantan,2024-02-03T16:23:00Z,politico,https://www.politico.com/news/2024/02/03/education-department-title-ix-00139459,https://static.politico.com/e3/c7/c9f1eb1344fd8cdc444edd5be789/affirmative-action-education-legacy-admissions-00797.jpg,0.03991565239663258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16524844136922243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17485980684700705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17865833545446655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Associated Press,2024-02-06T16:57:37Z,time,https://time.com/6692003/first-russians-jailed-lgbtq-activism-outlawed/,https://api.time.com/wp-content/uploads/2024/02/first-russians-jailed-lgbtq-activism-outlawed.jpg?quality=85,0.037106651036963714,0.0,0.0,0.0,0.0,0.12416743213597782,0.0,0.0,0.0,0.0,0.0,0.1413426608652401,0.14984832397835116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14867204437941486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578181350501409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16255432251459725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660855356359645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17210681245541154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,TMZ Staff,2024-02-09T16:52:32Z,,https://www.tmz.com/2024/02/09/transgender-woman-sued-ex-boyfriend-balls-thrown-out-lawsuit-tossed/,https://imagez.tmz.com/image/07/16by9/2024/02/09/07e2caf99be74c398434de8bb642b82f_xl.png,0.03882329761471847,0.08569304630470988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667016089269822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800689044888735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Dan Roan,2024-01-26T11:15:48Z,bbc-news,https://www.bbc.co.uk/sport/swimming/68104658,https://ichef.bbci.co.uk/news/1024/branded_sport/C240/production/_123782794_lt_usa.jpg,0.04284332727690872,0.09456629018540938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18967518121000254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19176230568811145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987144699549286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987144699549286,0.0,0.0,0.0,0.0,0.0
28,,2024-01-30T08:22:51Z,bbc-news,https://www.bbc.co.uk/sport/football/68122079,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/7C0E/production/_132485713_gettyimages-1437883162.jpg,0.03324119520016966,0.0,0.10319029753188214,0.0,0.0,0.0,0.0,0.12113975716747337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14273287080135488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Keegan Kelly,2024-01-19T22:30:00Z,,https://www.cracked.com/article_40842_kevin-hart-on-dave-chappelle-you-have-the-option-of-just-not-watching.html,https://s3.crackedcdn.com/phpimages/article/3/3/8/1012338.jpg,0.04000406747252802,0.0,0.0,0.0,0.0,0.13386285731121714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15448191864700547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,staff@slashfilm.com (BJ Colangelo),2024-02-05T17:00:30Z,,https://www.slashfilm.com/1508606/will-ferrell-trans-documentary-will-harper-netflix-double-edged-sword/,https://www.slashfilm.com/img/gallery/will-ferrells-trans-documentary-will-harper-landing-at-netflix-is-a-double-edged-sword/l-intro-1706911993.jpg,0.041275240378813055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16051991362713658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17087705524548227,0.0,0.0,0.0,0.0,0.17087705524548227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18081579848640833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,MEGAN JANETSKY,2024-01-16T13:10:37Z,associated-press,https://apnews.com/article/mexico-transgender-killings-lgbtq-violence-samantha-gomez-266056d1f8a811b30ce69ef69741c26a,https://dims.apnews.com/dims4/default/8c464d7/2147483647/strip/true/crop/4463x2510+0+232/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fc0%2F0a%2F7e37d6d2cc152b96f262dc0ae233%2F7f5627059bf84083a36c1c47405e5552,0.04548933431721773,0.10040671121501885,0.0,0.0,0.0,0.1522178281763397,0.0,0.0,0.0,0.0,0.0,0.17327307568067024,0.0,0.0,0.0,0.17445286959293863,0.0,0.0,0.0,0.0,0.0,0.0,0.18832315504074978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19347048860497512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19532460366846072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21098709021884088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21374063094728804,0.0,0.0,0.0,0.0,0.0,0.0
32,,2024-02-08T16:38:43Z,bbc-news,https://www.bbc.co.uk/sport/68239218,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/EC5D/production/_132590506_gettyimages-1174600003.jpg,0.039850564903686055,0.0,0.12370769536000184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17111254566832776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18255924199865617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Education Desk,2024-01-15T04:53:23Z,,https://indianexpress.com/article/education/maharashtra-mht-cet-2024-registration-begins-pcm-pcb-groups-cetcell-mahacet-org-9106780/,https://images.indianexpress.com/2024/01/mht-cet-application.jpg,0.02947771409360636,0.0,0.0,0.09592047077437298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253715367404084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Kierra Frazier,2024-01-22T16:26:33Z,politico,https://www.politico.com/news/2024/01/22/governor-burgum-north-dakota-00136944,https://static.politico.com/89/a0/47dbc3d44681a0d13391a0b4509f/north-dakota-budget-voided-58089.jpg,0.03755830906597679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17205819918507012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Taiyler S. Mitchell,2024-01-17T02:28:25Z,,https://www.huffpost.com/entry/club-q-shooter-expected-plead-guilty-74-federal-charges-including-50-hate-crimes_n_65a725e0e4b076abd7a9736b,https://img.huffingtonpost.com/asset/65a729252400003b0027f5f7.jpeg?cache=au2HnfCYuR&ops=1200_630,0.035315193411559635,0.0,0.0,0.0,0.0,0.11817280079872088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15019889446761056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15163831830304567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15806715642443234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16593541838125417,0.0,0.0,0.0,0.0,0.0,0.0
36,"Susan M. Shaw, Contributor, 
 Susan M. Shaw, Contributor
 https://www.forbes.com/sites/susanmshaw/",2024-02-04T19:22:06Z,,https://www.forbes.com/sites/susanmshaw/2024/02/04/transgender-swimmer-lia-thomas-body-is-not-the-problem/,https://imageio.forbes.com/specials-images/imageserve/65bfe0b00e4846ef272779e4/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,0.0364371661286847,0.0804262377519944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15962148803188866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17120722901694388,0.0,0.0,0.0
37,"Ty Roush, Forbes Staff, 
 Ty Roush, Forbes Staff
 https://www.forbes.com/sites/tylerroush/",2024-02-01T20:02:14Z,,https://www.forbes.com/sites/tylerroush/2024/02/01/10-oregon-lawmakers-barred-from-reelection-after-record-breaking-walkout-heres-what-to-know/,"https://imageio.forbes.com/specials-images/imageserve/65bbf829b0a00411a9ecf477/0x0.jpg?format=jpg&crop=2323,1307,x0,y53,safe&height=900&width=1600&fit=bounds",0.03930100831684533,0.0,0.12200171254665192,0.12788546654901595,0.12788546654901595,0.0,0.1369313726889197,0.0,0.0,0.0,0.0,0.0,0.158709828625386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35584007209110957,0.17590725206741423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18228460609279865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tim Cushing,2024-01-18T19:15:42Z,,https://www.techdirt.com/2024/01/18/ousted-prosecutors-first-amendment-lawsuit-against-ron-desantis-revived-by-appeals-court/,https://www.techdirt.com/wp-content/themes/techdirt/assets/images/td-rect-logo-white.png,0.04240401235586723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19196768047292792,0.0,0.0,0.0,0.0,0.0,0.18773025436717738,0.0,0.0,0.0,0.0,0.0,0.1966768543628011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Express News Service,2024-01-17T10:04:42Z,,https://indianexpress.com/article/cities/mumbai/stereotypical-remarks-on-transgenders-uncalled-for-bombay-hc-9113464/,https://images.indianexpress.com/2024/01/Untitled-design-14-1.jpg,0.04226351856839671,0.0932865025949921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17067337649505065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Christa Lesté-Lasserre,2024-01-31T19:00:57Z,new-scientist,https://www.newscientist.com/article/2415082-strap-that-tracks-heart-rate-in-pregnancy-may-predict-premature-births/,https://images.newscientist.com/wp-content/uploads/2024/01/31164046/SEI_189439686.jpg,0.0296670680699869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273860873049122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25992699509892325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,"Jamie Wareham, Contributor, 
 Jamie Wareham, Contributor
 https://www.forbes.com/sites/jamiewareham/",2024-02-06T14:00:00Z,,https://www.forbes.com/sites/jamiewareham/2024/02/06/my-child-wants-to-explore-their-gender-identitywhat-should-i-do/,"https://imageio.forbes.com/specials-images/imageserve/65a524935363889c1ab79ebd/0x0.jpg?format=jpg&crop=1287,724,x0,y43,safe&height=900&width=1600&fit=bounds",0.036436903784452114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13278576927825364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16900041342560643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Reuters,2024-02-07T16:02:10Z,,https://indianexpress.com/article/world/uk-pm-sunak-transgender-jibe-visit-murdered-girls-mother-flak-9149546/,https://images.indianexpress.com/2024/02/rishi-sunak-new-1600.jpg,0.04186365114505995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17805011138088597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797564460055978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18339346881759178,0.0,0.0,0.18153541208872595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,aol.com,2024-01-26T18:28:10Z,,https://biztoc.com/x/4b32d1c83d338310,https://c.biztoc.com/p/4b32d1c83d338310/s.webp,0.04167398348985615,0.0919852463934974,0.0,0.0,0.0,0.0,0.0,0.151871080740704,0.0,0.0,0.0,0.0,0.0,0.16569117535222772,0.16093055866375805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18449828415734232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18256258550333435,0.18449828415734232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19329085919432185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,SEAN MURPHY Associated Press,2024-01-30T18:06:47Z,abc-news,https://abcnews.go.com/US/wireStory/oklahoma-asks-teachers-return-50000-bonuses-state-paid-106800369,https://i.abcnewsfe.com/a/4a1b3d4f-4803-45a9-ab9f-866cbdc818b5/wirestory_cdd78068c3efc4b22b01cf86d54bfacb_16x9.jpg?w=1600,0.038716197091980466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16624173481647958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16624173481647958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Gary Leff,2024-02-05T22:04:06Z,,https://viewfromthewing.com/flight-attendant-crowned-thailands-transgender-beauty-queen/,https://viewfromthewing.com/wp-content/uploads/2024/02/IMG_6586.jpg,0.03261229017957462,0.07198374852633417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14596924086182264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
