,author,publishedAt,source,url,urlToImage,transgend,state,gender,peopl,new,year,care,thi,school,women,court,tran,post,ban,report,lgbtq,ohio,said,republican,say,genderaffirm,read,medic,group,law,parent,health,veteran,appear,chang,use,vote,right,public,light,trump,moreth,media,surgeri,gov,children,girl,depart,florida,sport,senat,recent,bud,dewin,student,legal,bathroom,just,commun,hous,ident,minor,time,sex,govern,compet,wednesday,mike,week,allow,transit,run,world,suprem,desanti,woman,advoc,legisl,veto,tuesday,propos,claim,social,thoma,support,restrict,person,daili,kid,lawsuit,make,kill,femal,comment,brianna,onlin,lia,teenag,case,member,rule,murder,author,citi,overrid,presid,come,utah,issu,swimmer,second
500,Christian Blauvelt,2024-01-21T15:42:04Z,,https://www.indiewire.com/features/brand-content/sundance-2024-how-8-editors-overcame-cutting-room-challenges-1234945231/,https://www.indiewire.com/wp-content/uploads/2024/01/seekingmavisbeacon.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24733782380579708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Ben Domenech,2024-01-21T13:58:36Z,,http://thespectator.com/politics/fall-nikki-haley-comet-trump-2024/,https://thespectator.com/wp-content/uploads/2024/01/B-DOM.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13315756787565566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459634595420152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,tomt,2024-01-19T02:50:13Z,,http://deadline.com/2024/01/harry-potter-tv-series-max-release-date-cast-1235323284/,https://deadline.com/wp-content/uploads/2023/04/Screen-Shot-2023-04-12-at-2.00.34-PM.png?w=1024,0.0,0.0,0.0,0.0,0.10925414808477625,0.11231759109911801,0.0,0.11628389389000708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15268325378687597,0.0,0.0,0.0,0.0
503,tomt,2024-02-02T00:59:16Z,,http://deadline.com/2024/02/harry-potter-tv-series-max-release-date-cast-1235323284/,https://deadline.com/wp-content/uploads/2023/04/Screen-Shot-2023-04-12-at-2.00.34-PM.png?w=1024,0.0,0.0,0.0,0.0,0.1066239681741587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14900756335463397,0.0,0.0,0.0,0.0
504,Tori Otten,2024-02-01T19:06:00Z,,https://newrepublic.com/post/178660/oregon-supreme-court-republicans-boycott-reelection,https://images.newrepublic.com/69c4208accfe24cd78e4b1e8fcb0dfdd6b0fc7de.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,0.08532877874354901,0.12903046191729903,0.0,0.0,0.0,0.1338270360940146,0.14915160326307303,0.0,0.0,0.0,0.15518145667367383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15741111560675727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693378978618787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17425713656756447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18409231637990592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863857140653537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140770195952211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Tori Otten,2024-01-22T15:08:42Z,,https://newrepublic.com/post/178291/entire-internet-drag-ron-desantis-drop-out-race,https://images.newrepublic.com/e1b7cef223b102e38ae705cba56f21899911e85d.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669684741814927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669684741814927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17089280124296405,0.0,0.0,0.17527982565455405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Liza Featherstone,2024-01-29T11:00:00Z,,https://newrepublic.com/article/178468/really-hate-robert-f-kennedy-jr-right,https://images.newrepublic.com/ae9f3d2c01ae1a4fbf311e0c5da0a540d9041652.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14830515955640683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,Julia Sonenshein,2024-01-28T11:00:00Z,,https://newrepublic.com/article/178268/surveillance-changing-intimate-relationships,https://images.newrepublic.com/494556f38c7750381a578f67cc3ca9f7a8e739d2.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,0.0,0.0,0.0,0.11389245944102579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484862793353193,0.0,0.0,0.15012017443053968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Melissa Gira Grant,2024-02-01T11:00:00Z,,https://newrepublic.com/article/178637/republicans-sneaky-new-plan-ban-kids-queer-content,https://images.newrepublic.com/da23edd07450304c4085f82f484756e92fcc78e2.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13648886196053478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15426075501504405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577427113603172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15962373852392325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Michael Tomasky,2024-01-19T14:22:09Z,,https://newrepublic.com/post/178256/baltimore-sun-liberal-billionaires-media-failure,https://images.newrepublic.com/1310b378c7c8945f1e7e64118c0340f299614eec.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105616258001929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11047784700496383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Lidija Haas,2024-01-30T10:59:00Z,,https://newrepublic.com/article/178491/lucy-sante-revelatory-memoir,https://images.newrepublic.com/3dc8e6a99511a4856042c2b35759f2b93728384f.png?w=1200&h=630&crop=faces&fit=crop&fm=jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432833984528962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416624538131049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14871412299765532,0.0,0.0,0.0,0.30586782850616306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Mark Caro,2024-01-30T17:41:16Z,,https://www.poynter.org/business-work/2024/what-works-in-community-news-there-is-no-one-answer/,https://www.poynter.org/wp-content/uploads/2024/01/The_Battle_For_Windy_Ridge_110216114261.jpg,0.0,0.0,0.0,0.0,0.11447109691426158,0.0,0.0,0.12183651715193337,0.0,0.0,0.0,0.0,0.11768082110627967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Angela Fu,2024-02-02T12:30:27Z,,https://www.poynter.org/commentary/2024/media-closures-layoffs-cut-january-2024/,https://www.poynter.org/wp-content/uploads/2024/01/LA_Times_Layoffs_24023684591470.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10952318655848481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13499928754711543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824267952219427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,"Susan Harmeling, Ph.D., Contributor, 
 Susan Harmeling, Ph.D., Contributor
 https://www.forbes.com/sites/susanharmeling/",2024-01-24T04:44:06Z,,https://www.forbes.com/sites/susanharmeling/2024/01/23/the-politics-of-pop-dei-lessons-from-taylor-swifts-advocacy/,https://imageio.forbes.com/specials-images/imageserve/65b093beeb6b3d7e0cab8caf/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19889135510908412,0.0,0.0,0.0,0.19529788054799432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,"Megan Poinski, Forbes Staff, 
 Megan Poinski, Forbes Staff
 https://www.forbes.com/sites/meganpoinski/",2024-02-07T19:37:49Z,,https://www.forbes.com/sites/cmo/2024/02/07/the-super-bowl-is-a-big-game-for-ads-and-maybe-some-football/,"https://imageio.forbes.com/specials-images/imageserve/65c3db8298459c654c3c375c/0x0.jpg?format=jpg&crop=2347,1319,x0,y38,safe&height=900&width=1600&fit=bounds",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184564317330383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Brett McCracken,2024-01-31T05:02:00Z,,https://www.thegospelcoalition.org/article/vetting-kids-entertainment/,https://media.thegospelcoalition.org/wp-content/uploads/2024/01/10163850/vetting-kids-entertainment.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929891123349789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40519143663650664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Apoorv Rastogi,2024-01-17T20:01:27Z,,https://www.comingsoon.net/guides/news/1492507-law-order-special-victims-unit-season-17-streaming-watch-stream-online-via-hulu-peacock,"https://www.comingsoon.net/wp-content/uploads/sites/3/2024/01/Law-Order-Special-Victims-Unit-Season-17.jpg?resize=1200,630",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21134062061897943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13034933055729284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Harvey Randall,2024-01-19T12:00:05Z,,https://www.pcgamer.com/final-fantasy-14-is-a-safe-haven-for-queer-expression-though-its-world-and-story-are-still-stuck-its-hush-hush-past/,https://cdn.mos.cms.futurecdn.net/M8Bxc3rhq6TqmWsfGKfXRR-1200-80.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,,2024-02-06T17:56:25Z,,https://www.euronews.com/2024/02/06/can-europe-resist-the-anti-lgbt-politics-of-hate,https://static.euronews.com/articles/stories/08/21/44/50/1200x675_cmsv2_d2c72b4c-bc55-5427-8c7e-b127f99ae40d-8214450.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14377451698280053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151880922200123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15343545839905678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15343545839905678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Paul Gottfried,2024-01-16T13:42:43Z,,https://www.theblaze.com/columns/opinion/why-removing-biden-cabinet-members-would-be-a-stupid-and-futile-move,https://www.theblaze.com/media-library/why-removing-biden-cabinet-members-would-be-a-stupid-and-futile-move.jpg?id=51095501&width=1200&height=600&coordinates=0%2C0%2C0%2C171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13296768462094177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457553150316482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519347381230962,0.0,0.0,0.0,0.0,0.0,0.0,0.1829905726968536,0.0,0.0,0.0,0.0,0.0,0.16168514434364636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Laura Bradley,2024-01-30T20:02:22Z,,https://www.thedailybeast.com/utahs-anti-trans-bathroom-bill-rattles-sundance,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1688,w_3000,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1706643874/013124-sundance-hero_nymrdo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12795130884853223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14309432782538445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14025650956542499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496390692548773,0.0,0.0,0.0,0.15558536571580772,0.0,0.0,0.0
521,Noel Murray,2024-01-19T18:42:07Z,,https://www.thedailybeast.com/obsessed/law-and-order-review-nbcs-legacy-franchise-is-tired,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_2700,w_4800,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1705689304/16_x_9_in_w68sao",0.0,0.0,0.0,0.0,0.0,0.10545763603811958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693615704996135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359714920366366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Laura Bradley,2024-01-13T02:00:19Z,,https://www.thedailybeast.com/obsessed/the-traitors-season-2-is-even-bloodier-than-the-original,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_675,w_1200,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1705083982/240111-Bradley-The-Traitors-tease_e4upjt",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133735528145043,0.0,0.0,0.0,0.0,0.10950651823302973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
